match_id,bowler,total_runs
1136568,UT Yadav,23
980931,STR Binny,23
1216526,CV Varun,23
548371,DJ Hussey,23
1304066,PVD Chameera,23
1359495,Sikandar Raza,23
1082615,Imran Tahir,23
1359494,Mohammed Siraj,23
1312199,JR Hazlewood,23
1426288,JD Unadkat,23
548368,DJ Bravo,23
1082614,MG Johnson,23
419125,Joginder Sharma,23
1312199,OC McCoy,23
548321,M Morkel,23
1136593,DJ Bravo,23
1254073,R Tewatia,23
829729,A Nehra,23
336039,M Ntini,23
1216531,M Ashwin,23
501232,DL Vettori,23
548365,A Nehra,23
1422128,Vijaykumar Vyshak,23
548357,SP Narine,23
419148,R Vinay Kumar,23
419150,SL Malinga,23
829717,MG Johnson,23
1237181,MP Stoinis,23
419139,RR Powar,23
1136579,YS Chahal,23
501226,S Randiv,23
980921,YS Chahal,23
548334,P Awana,23
419143,J Theron,23
392186,VS Malik,23
1136580,SR Watson,23
548347,R Ashwin,23
1254064,CR Woakes,23
1136581,JC Archer,23
548347,R Bhatia,23
1422133,Mayank Dagar,23
1254062,Shakib Al Hasan,23
980923,MC Henriques,23
419133,JH Kallis,23
1422136,MM Ali,23
829711,R Ashwin,23
1082605,CH Morris,23
1422136,TU Deshpande,23
1082605,CJ Anderson,23
1082605,KC Cariappa,23
829709,Anureet Singh,23
548342,KA Pollard,23
419142,R Ashwin,23
419142,Harbhajan Singh,23
1254059,Avesh Khan,23
1082604,Kuldeep Yadav,23
829705,PP Ojha,23
1136578,SP Narine,23
1136575,K Gowtham,23
1422133,GJ Maxwell,23
1359484,AU Rashid,23
1136582,AS Rajpoot,23
1304071,SP Narine,23
980913,J Yadav,23
1254068,Arshdeep Singh,23
1422131,I Sharma,23
392191,VRV Singh,23
548328,R Bhatia,23
1082602,TG Southee,23
548328,JH Kallis,23
419144,BAW Mendis,23
734029,KV Sharma,23
1426293,JJ Bumrah,23
548353,YK Pathan,23
548354,J Botha,23
548354,SR Watson,23
548327,KP Appanna,23
1216543,R Tewatia,23
1136584,UT Yadav,23
829721,S Gopal,23
1216544,MJ Santner,23
1254066,Rashid Khan,23
392191,PP Chawla,23
1136583,Mohammad Nabi,23
548332,KK Cooper,23
1359477,K Gowtham,23
1422132,KT Maphaka,23
335982,SC Ganguly,23
1136582,TA Boult,23
548349,IK Pathan,23
1426311,Shahbaz Ahmed,23
1216547,KH Pandya,23
1426291,RD Chahar,23
1422132,TA Boult,23
980983,A Nehra,23
1178400,JC Archer,23
419117,A Symonds,23
501238,UT Yadav,23
501235,NL McCullum,23
1422122,Sandeep Sharma,23
392200,JP Duminy,23
419121,JA Morkel,23
1426309,T Natarajan,23
548316,SB Jakati,23
392199,AB Agarkar,23
1426263,R Shepherd,23
1082599,S Nadeem,23
1254080,RA Jadeja,23
733989,R Bhatia,23
419153,DJ Hussey,23
733985,Mohammed Shami,23
1426286,PP Chawla,23
392200,RR Powar,23
419121,RR Powar,23
336037,M Muralitharan,23
1082618,BA Stokes,23
829821,MM Sharma,23
1304116,R Shepherd,23
336037,MS Gony,23
1304061,Ravi Bishnoi,23
829817,KA Pollard,23
980981,KA Pollard,23
980997,R Ashwin,23
733991,YS Chahal,23
980981,S Aravind,23
733981,RA Jadeja,23
1254079,MP Stoinis,23
548317,J Botha,23
733983,JJ Bumrah,23
733993,A Mishra,23
980979,RP Singh,23
733977,MA Starc,23
733993,DW Steyn,23
419117,RG Sharma,23
1304061,Lalit Yadav,23
548376,R Vinay Kumar,23
419153,SB Jakati,23
829817,SL Malinga,23
597998,R Bhatia,23
419151,PP Ojha,23
597998,JH Kallis,23
501236,SB Jakati,23
548319,PP Chawla,23
1426283,Swapnil Singh,23
419115,MM Patel,23
548374,Azhar Mahmood,23
392198,A Nehra,23
980937,T Shamsi,23
1304061,K Gowtham,23
336000,SR Watson,23
1359501,HV Patel,23
1359500,R Ashwin,23
1136597,BCJ Cutting,23
1082600,B Kumar,23
1422123,Rashid Khan,23
733973,R Dhawan,23
597998,J Botha,23
1136596,Rashid Khan,23
548319,Harmeet Singh,23
336010,A Kumble,22
1237177,KH Pandya,22
1359501,Mohammed Siraj,22
1216513,PP Chawla,22
598000,I Sharma,22
548330,RA Jadeja,22
1216500,R Ashwin,22
548315,Shakib Al Hasan,22
1426284,RA Jadeja,22
1426290,Yash Dayal,22
392227,C Nanda,22
419111,SK Warne,22
1359484,Umran Malik,22
1082603,SB Jakati,22
598049,AB Agarkar,22
419156,Yuvraj Singh,22
419164,PP Ojha,22
598014,PP Chawla,22
1304101,Mukesh Choudhary,22
598014,S Sreesanth,22
1178411,JJ Bumrah,22
419144,AB Dinda,22
981017,S Kaushik,22
392226,IK Pathan,22
1178411,JC Archer,22
1178412,AR Patel,22
419147,Harmeet Singh,22
1254104,AF Milne,22
598050,R Bhatia,22
598049,SK Trivedi,22
1178412,Mohammed Shami,22
336022,V Sehwag,22
419136,PP Chawla,22
419165,M Muralitharan,22
1082608,NM Coulter-Nile,22
1254104,RD Chahar,22
1216544,YS Chahal,22
392226,R Bhatia,22
1254094,JR Hazlewood,22
419113,R Ashwin,22
598052,MS Gony,22
548343,SB Jakati,22
1216511,KH Pandya,22
1178405,K Rabada,22
1178405,CH Morris,22
1216508,SP Narine,22
1359503,RA Jadeja,22
419141,DR Smith,22
1254108,KA Jamieson,22
1426299,YS Chahal,22
1359481,HH Pandya,22
336004,PJ Sangwan,22
598005,B Lee,22
548335,L Balaji,22
598056,I Sharma,22
419141,SK Warne,22
829809,IC Pandey,22
598056,Sandeep Sharma,22
1082597,SP Narine,22
1426292,MA Starc,22
829809,Gurkeerat Singh,22
598057,SP Narine,22
1178401,I Sharma,22
1359480,MJ Santner,22
548337,S Nadeem,22
1304099,AD Russell,22
598058,SK Trivedi,22
829771,YS Chahal,22
1216510,M Ashwin,22
548337,P Negi,22
548336,DL Vettori,22
1216507,V Shankar,22
1254058,Mohammed Siraj,22
1254105,R Ashwin,22
598002,MG Johnson,22
548333,AC Thomas,22
548347,SK Raina,22
1426292,SP Narine,22
419143,SK Trivedi,22
829777,JP Faulkner,22
1178408,RA Jadeja,22
1082622,PJ Cummins,22
419113,M Kartik,22
1178408,B Kumar,22
1304116,B Kumar,22
1254107,Arshdeep Singh,22
1237178,Rashid Khan,22
980933,TG Southee,22
392225,MM Patel,22
1178407,JC Archer,22
1426283,Azmatullah Omarzai,22
1426284,DL Chahar,22
392224,S Tyagi,22
1426273,Shahbaz Ahmed,22
1082638,Rashid Khan,22
548315,DL Vettori,22
419114,SL Malinga,22
598054,M Kartik,22
1254086,AR Patel,22
1082606,Harbhajan Singh,22
548345,KK Cooper,22
1178406,HH Pandya,22
336004,R Bhatia,22
419140,PJ Sangwan,22
419116,L Balaji,22
1359522,YS Chahal,22
829805,Shakib Al Hasan,22
1254103,Mustafizur Rahman,22
1426278,R Sai Kishore,22
598030,R Ashwin,22
1082614,PJ Cummins,22
829793,B Kumar,22
336007,PP Ojha,22
1304105,Simarjeet Singh,22
548375,L Balaji,22
980951,SP Narine,22
336006,P Kumar,22
1359514,Umran Malik,22
1254073,YS Chahal,22
1082591,YS Chahal,22
548319,A Nehra,22
1216531,CH Morris,22
829803,Anureet Singh,22
548322,JA Morkel,22
1216531,Navdeep Saini,22
1216493,Ravi Bishnoi,22
1082632,MN Samuels,22
1426289,CV Varun,22
1178426,KH Pandya,22
548322,SK Raina,22
1254078,SP Narine,22
392233,BJ Hodge,22
1359493,AD Russell,22
1216495,DS Kulkarni,22
1082633,P Negi,22
419120,A Symonds,22
548306,JEC Franklin,22
336017,Iqbal Abdulla,22
419161,AB Dinda,22
419161,JP Duminy,22
980949,JP Faulkner,22
548320,J Botha,22
1426287,RA Jadeja,22
1304107,AD Russell,22
548320,SP Narine,22
1254094,Mohammed Shami,22
419123,P Kumar,22
1254094,Harpreet Brar,22
548373,A Mishra,22
1216526,JJ Bumrah,22
1359512,MP Stoinis,22
336016,JR Hopes,22
980947,SP Narine,22
598026,SR Watson,22
1082628,S Aravind,22
1082617,NM Coulter-Nile,22
1426287,MM Ali,22
1082616,T Natarajan,22
1178431,M Prasidh Krishna,22
419124,SW Tait,22
598028,M Morkel,22
419161,M Kartik,22
980931,R Bhatia,22
1254096,CV Varun,22
980949,M Ashwin,22
501271,A Mithun,22
548369,Harmeet Singh,22
598029,PP Ojha,22
980931,R Ashwin,22
419107,SL Malinga,22
548362,Z Khan,22
980931,Iqbal Abdulla,22
1426287,Mustafizur Rahman,22
335994,AM Nayar,22
548316,R Ashwin,22
392230,AM Salvi,22
548358,AA Chavan,22
980909,HH Pandya,22
548355,RJ Peterson,22
419133,DW Steyn,22
598043,Iqbal Abdulla,22
1254101,RV Patel,22
1178417,MM Ali,22
1426289,SP Narine,22
1082595,CH Morris,22
419157,R McLaren,22
336005,S Vidyut,22
598041,JA Morkel,22
1304102,SP Narine,22
980943,A Nehra,22
1254102,Ravi Bishnoi,22
1359508,Kuldeep Yadav,22
598016,Azhar Mahmood,22
1082626,AR Patel,22
980911,RP Singh,22
598046,P Suyal,22
548353,M Kartik,22
548308,MN Samuels,22
980929,DJ Hooda,22
1178414,MP Stoinis,22
597998,S Nadeem,22
1082635,Harbhajan Singh,22
1216538,Rashid Khan,22
419127,RS Bopara,22
829817,R Ashwin,22
419107,YK Pathan,22
829819,MA Starc,22
1082633,Sandeep Sharma,22
1312200,LH Ferguson,22
1216534,YS Chahal,22
336008,MM Patel,22
392232,AB McDonald,22
1359519,M Pathirana,22
1082612,Swapnil Singh,22
392232,A Nehra,22
1254071,Rashid Khan,22
419129,SW Tait,22
419160,DP Nannes,22
1359490,PP Chawla,22
1082598,VR Aaron,22
1254071,FA Allen,22
1254100,MK Lomror,22
1254071,DJ Hooda,22
980943,Mustafizur Rahman,22
1426296,Yash Dayal,22
598018,I Sharma,22
548317,JEC Franklin,22
829815,R Vinay Kumar,22
980905,DJ Bravo,22
548307,M Morkel,22
1216537,R Tewatia,22
419132,DJ Bravo,22
1178419,HH Pandya,22
548364,DJ Bravo,22
1304102,AD Russell,22
1359480,KH Pandya,22
501240,J Botha,22
335992,A Kumble,22
501240,SB Jakati,22
392195,PP Chawla,22
1304095,Mohammed Siraj,22
1136590,V Shankar,22
1136591,JJ Bumrah,22
1082647,LH Ferguson,22
1082644,HH Pandya,22
598068,R Ashwin,22
729291,AR Patel,22
1136569,S Nadeem,22
1426309,V Viyaskanth,22
335991,MA Khote,22
336026,B Akhil,22
1304095,GJ Maxwell,22
1082647,KH Pandya,22
729289,SP Narine,22
829729,IC Pandey,22
734009,Harbhajan Singh,22
501214,SR Watson,22
1304080,M Prasidh Krishna,22
336036,A Nehra,22
1426261,PJ Cummins,22
392203,CH Gayle,22
1304085,TA Boult,22
729295,AR Patel,22
335987,D Salunkhe,22
1136587,DJ Bravo,22
1426265,Harpreet Brar,22
1175372,N Rana,22
1254116,Avesh Khan,22
1426305,Arjun Tendulkar,22
729295,DJG Sammy,22
734021,AN Ahmed,22
392194,A Kumble,22
1359535,M Theekshana,22
598066,KA Pollard,22
1136589,Kuldeep Yadav,22
336040,YK Pathan,22
1175371,AR Patel,22
392217,SM Harwood,22
1136589,PP Chawla,22
1136570,Shakib Al Hasan,22
1082643,MM Patel,22
501213,AC Thomas,22
1175370,DL Chahar,22
1136589,Shivam Mavi,22
1304051,YS Chahal,22
1304080,R Parag,22
501241,Yuvraj Singh,22
1136602,S Nadeem,22
501250,JP Duminy,22
598073,R Ashwin,22
1136598,AR Patel,22
336027,MM Patel,22
1136598,BA Stokes,22
981009,AS Rajpoot,22
1422125,TU Deshpande,22
1426263,JJ Bumrah,22
1304062,Rashid Khan,22
829735,DJ Hooda,22
729281,JDS Neesham,22
501233,B Akhil,22
1359541,DL Chahar,22
501237,Bipul Sharma,22
336027,SK Warne,22
733989,PV Tambe,22
336038,SK Trivedi,22
501249,DE Bollinger,22
729285,R Bhatia,22
1082646,PJ Cummins,22
829739,A Mishra,22
1136600,Mujeeb Ur Rahman,22
733995,Harbhajan Singh,22
980995,CJ Jordan,22
1136603,SN Thakur,22
1304065,SP Narine,22
392215,RR Raje,22
733971,MM Sharma,22
981009,JO Holder,22
1304067,DG Nalkande,22
829759,KV Sharma,22
501239,A Mishra,22
729287,MA Starc,22
501219,M Muralitharan,22
1136595,Harbhajan Singh,22
501251,BA Bhatt,22
733975,Mohammed Shami,22
1082645,A Zampa,22
501234,BA Bhatt,22
829731,B Kumar,22
392201,Shoaib Ahmed,22
1304094,Rashid Khan,22
733979,SR Watson,22
1426270,SH Johnson,22
335991,A Nehra,22
1304081,Rashid Khan,22
829733,AR Patel,22
734027,M Morkel,22
733991,AR Patel,22
392206,M Muralitharan,22
501256,A Mishra,22
392205,DR Smith,22
1426265,TA Boult,22
729309,SL Malinga,22
1422132,Akash Madhwal,22
598061,SMSM Senanayake,22
1178396,K Gowtham,22
501256,DT Christian,22
501208,TM Dilshan,22
829749,MA Starc,22
829705,R Vinay Kumar,22
980989,M Morkel,22
501226,DE Bollinger,22
392186,LR Shukla,22
598062,MM Sharma,22
1304074,B Kumar,22
1178395,MM Ali,22
829747,Imran Tahir,22
392204,Yuvraj Singh,22
392220,RP Singh,22
829767,NLTC Perera,22
980977,SR Watson,22
1136580,B Kumar,22
1422138,JJ Bumrah,22
734039,Karanveer Singh,22
598060,KV Sharma,22
829771,AD Russell,22
734037,Parvez Rasool,22
729307,L Balaji,22
734037,B Kumar,22
1136614,CR Brathwaite,22
1136582,DT Christian,22
392207,Yuvraj Singh,22
980965,R Bhatia,22
1175356,Harbhajan Singh,22
1304056,R Tewatia,22
729297,IC Pandey,22
734039,R Dhawan,22
335988,WPUJC Vaas,22
501223,AM Nayar,22
1178399,AS Joseph,22
729307,MG Johnson,22
1422139,Noor Ahmad,22
1422135,Sikandar Raza,22
980985,TG Southee,22
1136586,Kuldeep Yadav,22
1136576,BB Sran,22
336032,DR Smith,22
392184,RP Singh,22
1422119,RA Jadeja,22
1136586,GJ Maxwell,22
1082648,NM Coulter-Nile,22
829723,MM Sharma,22
1304077,PWH de Silva,22
829723,AD Russell,22
1422131,KK Ahmed,22
598064,CH Gayle,22
1178394,RD Chahar,22
1178395,AR Patel,22
829707,DJ Muthuswami,22
392182,Kamran Khan,22
1422139,UT Yadav,22
598063,DS Kulkarni,22
501221,SK Raina,22
501242,R Bhatia,22
1136618,AD Russell,22
598002,R Ashwin,21
733975,R Bhatia,21
1304063,Washington Sundar,21
1359502,A Nortje,21
1082650,JD Unadkat,21
729303,IC Pandey,21
1082650,LH Ferguson,21
548314,MM Patel,21
548380,V Sehwag,21
548315,B Lee,21
1136564,BA Stokes,21
981003,A Mishra,21
501244,CH Gayle,21
1136615,M Markande,21
419153,Iqbal Abdulla,21
548315,R Vinay Kumar,21
598020,RA Jadeja,21
980997,NM Coulter-Nile,21
419160,WPUJC Vaas,21
1082650,SL Malinga,21
733987,GJ Maxwell,21
1304063,RA Jadeja,21
829741,PV Tambe,21
336001,GD McGrath,21
598000,R Sharma,21
501236,JP Duminy,21
597999,Harbhajan Singh,21
598000,A Ashish Reddy,21
501237,SL Malinga,21
392239,RP Singh,21
501271,SB Jakati,21
980997,A Zampa,21
392206,R Bhatia,21
829739,AD Russell,21
501242,JH Kallis,21
598004,NLTC Perera,21
392202,JA Morkel,21
1359508,AR Patel,21
598015,AM Nayar,21
1254085,Mohammad Nabi,21
1254085,Mustafizur Rahman,21
548311,DE Bollinger,21
1082596,Basil Thampi,21
1254086,CJ Jordan,21
980939,UT Yadav,21
729311,DW Steyn,21
1216500,R Tewatia,21
1426265,LS Livingstone,21
1254080,DL Chahar,21
1422120,Kuldeep Yadav,21
598014,SK Trivedi,21
501242,P Parameswaran,21
1136611,MM Ali,21
1304113,LH Ferguson,21
1216501,KL Nagarkoti,21
1216504,Shivam Mavi,21
392203,M Kartik,21
1216504,Kuldeep Yadav,21
336012,A Nehra,21
980941,KH Pandya,21
1082595,SR Watson,21
419112,PP Chawla,21
1216502,Washington Sundar,21
1254087,SP Narine,21
419110,WPUJC Vaas,21
1359504,Avesh Khan,21
598007,PP Chawla,21
336014,DP Vijaykumar,21
1304114,MM Ali,21
598018,R Sharma,21
501214,Shakib Al Hasan,21
501211,TM Dilshan,21
1254083,Harpreet Brar,21
392202,L Balaji,21
733971,R Ashwin,21
729307,Sandeep Sharma,21
1304057,VG Arora,21
1422122,Avesh Khan,21
1359508,T Natarajan,21
598017,R Vinay Kumar,21
1359503,Mayank Dagar,21
980939,R Ashwin,21
829745,IC Pandey,21
336012,P Kumar,21
335987,IK Pathan,21
419114,Z Khan,21
1136612,TA Boult,21
980979,B Kumar,21
1136612,S Lamichhane,21
1136607,S Gopal,21
598005,R Bhatia,21
1136608,AS Rajpoot,21
1216508,KA Pollard,21
1304114,PH Solanki,21
1426265,HV Patel,21
598006,SL Malinga,21
1136609,IS Sodhi,21
980983,BB Sran,21
419117,Yuvraj Singh,21
1082603,Basil Thampi,21
1082602,S Aravind,21
1216541,KH Pandya,21
1304078,KK Ahmed,21
419133,M Muralitharan,21
1082610,P Negi,21
1216543,JC Archer,21
419134,UT Yadav,21
1422131,Mukesh Kumar,21
1254071,KK Ahmed,21
1136584,SR Watson,21
980915,AD Russell,21
548330,SB Jakati,21
335984,GD McGrath,21
548331,PP Chawla,21
501228,JD Ryder,21
419135,Harmeet Singh,21
734027,Yuvraj Singh,21
734027,SP Narine,21
1216540,Washington Sundar,21
980985,MP Stoinis,21
336040,SK Trivedi,21
1216536,SM Curran,21
501229,RP Singh,21
419130,Z Khan,21
980905,PJ Sangwan,21
980905,S Ladda,21
980905,Sandeep Sharma,21
1082612,AR Patel,21
419132,IK Pathan,21
980907,A Nehra,21
1216539,A Nortje,21
1304078,SN Thakur,21
419132,VS Malik,21
1304078,RD Chahar,21
1254069,R Tewatia,21
501228,DE Bollinger,21
548350,RJ Harris,21
734035,R Rampaul,21
392183,PJ Sangwan,21
392188,JH Kallis,21
392188,DW Steyn,21
1254058,DT Christian,21
734049,AR Patel,21
829705,AD Russell,21
829705,CJ Anderson,21
1359479,Mohammed Siraj,21
829707,A Mishra,21
548342,M Morkel,21
419141,RP Singh,21
1422136,M Markande,21
829709,CH Morris,21
829709,DS Kulkarni,21
829715,DJ Hooda,21
419142,DJ Bravo,21
1082604,B Kumar,21
1359478,TA Boult,21
1254065,RP Meredith,21
548347,JH Kallis,21
1422139,DG Nalkande,21
1254065,Mohammed Shami,21
980989,Shakib Al Hasan,21
980917,KH Pandya,21
419136,SJ Srivastava,21
1136573,TK Curran,21
1426292,VG Arora,21
829719,SA Abbott,21
829719,KV Sharma,21
734037,SP Narine,21
1422133,M Siddharth,21
980989,PP Chawla,21
548333,KP Pietersen,21
1237178,Sandeep Sharma,21
1237178,Washington Sundar,21
1216535,TA Boult,21
734015,SP Narine,21
1082621,A Choudhary,21
501234,L Balaji,21
548319,P Awana,21
829733,SP Narine,21
1254077,J Suchith,21
419122,M Kartik,21
548373,A Chandila,21
1422127,AR Patel,21
1359496,C Green,21
734001,B Kumar,21
548361,RA Jadeja,21
829731,DJ Muthuswami,21
1254075,Shivam Mavi,21
598022,R Ashwin,21
734001,KA Pollard,21
419150,Harbhajan Singh,21
548371,BW Hilfenhaus,21
829823,R Ashwin,21
419151,R Vinay Kumar,21
1304065,Mustafizur Rahman,21
548318,SK Raina,21
829821,DJ Bravo,21
1136566,B Laughlin,21
1216518,JC Archer,21
335985,Z Khan,21
336037,Shahid Afridi,21
336038,SK Warne,21
1359498,PWH de Silva,21
829735,SR Watson,21
829735,R Ashwin,21
336008,DS Kulkarni,21
1216519,MM Ali,21
336001,V Sehwag,21
1082599,R Bhatia,21
548318,M Muralitharan,21
1216520,GJ Maxwell,21
419120,WPUJC Vaas,21
1254075,M Prasidh Krishna,21
1082615,Washington Sundar,21
501219,R Vinay Kumar,21
392196,FH Edwards,21
1136570,B Stanlake,21
548324,CH Gayle,21
501231,SL Malinga,21
392195,YA Abdulla,21
1304080,AR Patel,21
548324,DL Vettori,21
980903,PP Chawla,21
734013,S Badree,21
1422129,M Siddharth,21
734013,SK Raina,21
1359491,RA Jadeja,21
336002,LPC Silva,21
548361,VY Mahesh,21
980903,UT Yadav,21
1359491,MM Ali,21
1082601,I Sharma,21
829727,PV Tambe,21
734003,Ankit Sharma,21
1136592,GJ Maxwell,21
548369,UT Yadav,21
980901,MR Marsh,21
1216528,RA Jadeja,21
1082615,DT Christian,21
1254074,Mohammed Shami,21
1136593,Shivam Mavi,21
1254074,JJ Bumrah,21
501219,YK Pathan,21
1136569,GJ Maxwell,21
1136569,KH Pandya,21
1082614,JJ Bumrah,21
419149,R Bhatia,21
1216531,CJ Jordan,21
734009,Shakib Al Hasan,21
980903,CH Morris,21
392207,CH Gayle,21
1254111,Mohammed Shami,21
598009,AB Dinda,21
501207,R Sharma,21
1359533,MR Marsh,21
501260,PP Chawla,21
336023,RA Jadeja,21
1359513,Noor Ahmad,21
1082592,DL Chahar,21
501207,S Sreesanth,21
1304095,Simarjeet Singh,21
729283,R Dhawan,21
1254096,SP Narine,21
598031,BA Bhatt,21
980975,AD Russell,21
1426271,JJ Bumrah,21
1254115,CV Varun,21
1082631,SN Thakur,21
336023,MM Patel,21
1175361,AD Russell,21
1254106,Shivam Mavi,21
981005,R Dhawan,21
501253,VR Aaron,21
419165,SK Raina,21
1426279,Mohammed Siraj,21
1359524,MR Marsh,21
1178428,S Gopal,21
980967,BB Sran,21
501201,AG Murtaza,21
829757,MA Starc,21
1304053,RA Jadeja,21
336022,A Mishra,21
1304106,K Rabada,21
829767,NM Coulter-Nile,21
598038,MM Sharma,21
1175362,JJ Bumrah,21
598038,JA Morkel,21
1254108,DT Christian,21
1178406,Mohammed Siraj,21
392228,RJ Harris,21
1254107,Sandeep Sharma,21
501249,JA Morkel,21
501247,A Mithun,21
1178395,K Rabada,21
598038,CH Morris,21
1254103,DT Christian,21
1426277,MM Ali,21
1304100,HV Patel,21
1254115,SP Narine,21
1175358,KH Pandya,21
1082639,CR Woakes,21
598049,SR Watson,21
598052,Bipul Sharma,21
1254105,B Kumar,21
1359517,HV Patel,21
1359536,Mohammed Shami,21
1359517,A Mishra,21
1254105,AR Patel,21
598033,Harbhajan Singh,21
1178412,M Ashwin,21
501253,DJ Bravo,21
1082637,GJ Maxwell,21
1359517,KH Pandya,21
980955,AR Patel,21
501266,DJ Bravo,21
598067,AB Dinda,21
392217,SK Raina,21
1178411,S Gopal,21
392226,PP Chawla,21
1304051,R Ashwin,21
598050,JH Kallis,21
335994,SD Chitnis,21
598067,S Nadeem,21
501252,AA Kazi,21
1359537,HR Shokeen,21
1359517,Ravi Bishnoi,21
980961,RA Jadeja,21
1175358,KMA Paul,21
980951,Z Khan,21
1359542,Harshit Rana,21
392234,RR Powar,21
1254097,R Ashwin,21
335994,ST Jayasuriya,21
392212,DS Kulkarni,21
981017,Bipul Sharma,21
392233,LR Shukla,21
1254098,RA Jadeja,21
729287,Z Khan,21
1175372,P Negi,21
1178423,Rashid Khan,21
829789,J Suchith,21
1359525,Ravi Bishnoi,21
598048,M Kartik,21
1426271,R Shepherd,21
1082642,S Nadeem,21
1178426,RD Chahar,21
1082636,P Negi,21
598054,MC Henriques,21
598027,R Rampaul,21
501264,DT Christian,21
1178419,RD Chahar,21
598040,R Bhatia,21
1359511,YS Chahal,21
1254110,K Rabada,21
729299,JA Morkel,21
336034,DW Steyn,21
1426276,HH Pandya,21
1082648,UT Yadav,21
392222,S Sreesanth,21
1359538,Kuldeep Yadav,21
501208,I Sharma,21
1178417,Washington Sundar,21
392215,Harbhajan Singh,21
501263,SR Watson,21
1426275,S Sandeep Warrier,21
501250,DT Christian,21
1178398,Imran Tahir,21
392208,SR Tendulkar,21
980947,KH Pandya,21
1359538,Arshdeep Singh,21
598058,MM Sharma,21
1304090,R Ashwin,21
1181767,A Mishra,21
729301,LR Shukla,21
1216492,PP Chawla,21
1359539,Kartik Tyagi,21
981013,RA Jadeja,21
598022,RA Jadeja,21
1082649,SP Narine,21
598059,P Awana,21
598022,SP Narine,21
1178399,Mohammed Shami,21
829771,PP Chawla,21
598023,A Chandila,21
980957,R Ashwin,21
598023,JP Faulkner,21
980957,R Bhatia,21
336020,PP Ojha,21
501199,SK Warne,21
980963,Shakib Al Hasan,21
1426280,Harpreet Brar,21
1254112,AR Patel,21
392221,BAW Mendis,21
1254101,GHS Garton,21
1359522,Sandeep Sharma,21
829801,JA Morkel,21
1254112,NM Coulter-Nile,21
1082592,KH Pandya,21
598026,JP Faulkner,21
392237,PJ Sangwan,21
1178398,DL Chahar,21
1178397,Sandeep Sharma,21
598026,R Ashwin,21
1178402,S Gopal,21
1426298,SP Narine,21
1181764,KH Pandya,21
1359520,Harpreet Brar,21
1254095,Shahbaz Ahmed,21
598055,Yuvraj Singh,21
1254095,Umran Malik,21
1082634,DT Christian,21
1426271,Harpreet Brar,21
392209,DR Smith,21
1426275,LS Livingstone,21
598039,MG Johnson,21
1426299,N Burger,21
829799,KV Sharma,21
980971,MM Sharma,21
336015,V Sehwag,21
598043,R Bhatia,21
1359492,Harpreet Brar,20
392226,RR Powar,20
1136570,PP Chawla,20
1216530,JC Archer,20
1359493,Washington Sundar,20
1254074,J Yadav,20
1178418,PP Chawla,20
1136593,SP Narine,20
501263,A Singh,20
1304081,Mohammed Shami,20
598070,PP Ojha,20
733999,JA Morkel,20
392196,MS Gony,20
1082613,CR Woakes,20
1216530,CV Varun,20
392214,SB Jakati,20
734015,IK Pathan,20
501203,DT Christian,20
419124,S Sreesanth,20
1216529,HV Patel,20
335992,MM Patel,20
548361,SW Tait,20
501233,RE van der Merwe,20
1216531,Arshdeep Singh,20
1304047,UT Yadav,20
1422128,CV Varun,20
548365,SR Watson,20
501251,Harbhajan Singh,20
1136593,Harbhajan Singh,20
1426302,KH Pandya,20
392216,A Symonds,20
392229,PP Chawla,20
392226,S Sreesanth,20
1136594,JJ Bumrah,20
598071,SK Trivedi,20
598069,A Mishra,20
336006,DW Steyn,20
1426275,Noor Ahmad,20
501220,BA Bhatt,20
336002,DW Steyn,20
1082600,Rashid Khan,20
548364,SB Jakati,20
1304047,DJ Bravo,20
501203,A Mishra,20
1304066,R Ashwin,20
548367,KA Pollard,20
598068,R Rampaul,20
548323,SP Narine,20
598042,B Kumar,20
548370,KA Pollard,20
1359494,Vijaykumar Vyshak,20
1359495,Yudhvir Singh,20
829761,A Mishra,20
734011,KK Cooper,20
829727,JP Faulkner,20
598046,MM Sharma,20
598043,SP Narine,20
1359525,MP Stoinis,20
